-64,3.5
-64,3.5
-56,3.5
-56,3.5
-56,3.5
-56,3.5
-54,3.5
-54,3.5
-56,3.5
-48,3.5
-56,3.5
-54,3.5
-64,3.5
-55,3.5
-39,3.5
-56,3.5
-54,3.5
-54,3.5
-54,3.5
-56,3.5
-67,3.5
-67,3.5
-52,3.5
-55,3.5
-51,3.5
-54,3.5
-67,3.5
-67,3.5
-54,3.5
-67,3.5
-54,3.5
-41,3.5
-55,3.5
-67,3.5
-54,3.5
-54,3.5
-56,3.5
-39,3.5
-54,3.5
-45,3.5
-55,3.5
-54,3.5
-56,3.5
-68,3.5
-51,3.5
-54,3.5
-51,3.5
-55,3.5
-56,3.5
-67,3.5
-56,3.5
-48,3.5
-55,3.5
-67,3.5
-54,3.5
-67,3.5
-56,3.5
-54,3.5
-52,3.5
-67,3.5
-56,3.5
-68,3.5
-55,3.5
-67,3.5
-54,3.5
-56,3.5
-55,3.5
-53,3.5
-54,3.5
-41,3.5
-67,3.5
-56,3.5
-41,3.5
-55,3.5
-67,3.5
-41,3.5
-67,3.5
-39,3.5
-67,3.5
-54,3.5
-55,3.5
-39,3.5
-53,3.5
-67,3.5
-56,3.5
-54,3.5
-53,3.5
-53,3.5
-67,3.5
-67,3.5
-56,3.5
-54,3.5
-67,3.5
-55,3.5
-55,3.5
-55,3.5
-54,3.5
-54,3.5
-53,3.5
-51,3.5
-55,3.5
-52,3.5
-53,3.5
-51,3.5
-56,3.5
-56,3.5
-67,3.5
-54,3.5
-66,3.5
-56,3.5
-55,3.5
-54,3.5
-55,3.5
-55,3.5
-53,3.5
-53,3.5
-56,3.5
-68,3.5
-56,3.5
-67,3.5
-53,3.5
-55,3.5
-53,3.5
-55,3.5
-56,3.5
-68,3.5
-55,3.5
-68,3.5
-55,3.5
-67,3.5
-56,3.5
-56,3.5
-55,3.5
-40,3.5
-67,3.5
-55,3.5
-67,3.5
-56,3.5
-51,3.5
-67,3.5
-67,3.5
-67,3.5
-39,3.5
-56,3.5
-56,3.5
-56,3.5
-57,3.5
-54,3.5
-67,3.5
-54,3.5
-54,3.5
-56,3.5
-54,3.5
-54,3.5
-39,3.5
-54,3.5
-53,3.5
-67,3.5
-56,3.5
-54,3.5
-39,3.5
-68,3.5
-56,3.5
-53,3.5
-53,3.5
-66,3.5
-42,3.5
-52,3.5
-67,3.5
-56,3.5
-67,3.5
-51,3.5
-56,3.5
-55,3.5
-56,3.5
-54,3.5
-56,3.5
-53,3.5
-53,3.5
-39,3.5
-54,3.5
-53,3.5
-56,3.5
-56,3.5
-51,3.5
-67,3.5
-55,3.5
-54,3.5
-56,3.5
-56,3.5
-68,3.5
-68,3.5
-39,3.5
-56,3.5
-56,3.5
-68,3.5
-55,3.5
-56,3.5
-56,3.5
-67,3.5
-68,3.5
-54,3.5
-56,3.5
-54,3.5
-56,3.5
-56,3.5
-68,3.5
-68,3.5
-56,3.5
-53,3.5
-48,3.5
-67,3.5
-56,3.5
-54,3.5
-54,3.5
-53,3.5
-55,3.5
-38,3.5
-67,3.5
-67,3.5
-67,3.5
-54,3.5
-56,3.5
-56,3.5
-53,3.5
-54,3.5
-56,3.5
-56,3.5
-53,3.5
-53,3.5
-53,3.5
-53,3.5
-56,3.5
-56,3.5
-56,3.5
-54,3.5
-55,3.5
-54,3.5
-56,3.5
-56,3.5
-54,3.5
-56,3.5
-67,3.5
-51,3.5
-67,3.5
-56,3.5
-56,3.5
-39,3.5
-56,3.5
-56,3.5
-56,3.5
-65,3.5
-54,3.5
-67,3.5
-68,3.5
-67,3.5
-39,3.5
-67,3.5
-52,3.5
-41,3.5
-68,3.5
-55,3.5
-56,3.5
-54,3.5
-39,3.5
-67,3.5
-38,3.5
-56,3.5
-55,3.5
-56,3.5
-55,3.5
-41,3.5
-67,3.5
-54,3.5
-54,3.5
-56,3.5
-56,3.5
-54,3.5
-56,3.5
-54,3.5
-56,3.5
-55,3.5
-55,3.5
-55,3.5
